x,y,t
-1340,-1338,1733514180.8597243
-1340,-1359,1733514180.9027245
-1340,-1381,1733514180.9447243
-1340,-1404,1733514180.987725
-1330,-1427,1733514181.029724
-1320,-1451,1733514181.075725
-1310,-1475,1733514181.117724
-1300,-1500,1733514181.1617234
-1290,-1524,1733514181.2087238
-1280,-1552,1733514181.2509446
-1270,-1583,1733514181.2949545
-1260,-1615,1733514181.335955
-1250,-1649,1733514181.3789544
-1231,-1681,1733514181.424955
-1210,-1717,1733514181.465954
-1192,-1747,1733514181.5139542
-1178,-1774,1733514181.5609543
-1162,-1799,1733514181.6069546
-1152,-1822,1733514181.647954
-1138,-1848,1733514181.6929545
-1126,-1877,1733514181.7359567
-1112,-1909,1733514181.7769558
-1091,-1941,1733514181.8199546
-1069,-1966,1733514181.862955
-1047,-1982,1733514181.9079554
-1022,-1999,1733514181.9499543
-999,-2015,1733514181.991954
-976,-2033,1733514182.035954
-955,-2049,1733514182.0779545
-936,-2064,1733514182.1239548
-918,-2085,1733514182.1679547
-894,-2115,1733514182.2089546
-875,-2145,1733514182.2509544
-855,-2180,1733514182.2929544
-829,-2217,1733514182.3359544
-795,-2236,1733514182.5029552
-766,-2260,1733514182.5519543
-725,-2280,1733514183.0794775
-704,-2304,1733514183.533481
-687,-2329,1733514183.5764773
-662,-2342,1733514183.9904773
-645,-2363,1733514184.3144772
-624,-2382,1733514184.3584774
-596,-2398,1733514184.3984768
-555,-2411,1733514184.4414825
-518,-2401,1733514184.608479
-490,-2411,1733514184.652478
-464,-2421,1733514184.6954775
-438,-2431,1733514184.7424767
-413,-2441,1733514184.7854798
-386,-2441,1733514184.827477
-356,-2441,1733514184.869478
-320,-2431,1733514184.912477
-290,-2421,1733514184.955477
-261,-2406,1733514184.998483
-233,-2394,1733514185.0434775
-210,-2380,1733514185.085477
-193,-2365,1733514185.1274765
-177,-2347,1733514185.1714787
-160,-2331,1733514185.2139978
-142,-2313,1733514185.2579978
-120,-2291,1733514185.2999985
-97,-2270,1733514185.3449984
-72,-2248,1733514185.3909974
-46,-2227,1733514185.4319983
-21,-2205,1733514185.4759974
0,-2185,1733514185.5210016
21,-2164,1733514185.5639975
38,-2141,1733514185.6079974
57,-2119,1733514185.6489985
78,-2098,1733514185.6929984
94,-2076,1733514185.7359974
114,-2053,1733514185.778998
132,-2028,1733514185.8209984
146,-2002,1733514185.9049995
159,-1975,1733514185.9480002
170,-1948,1733514185.9909973
180,-1919,1733514186.032998
190,-1889,1733514186.0749986
201,-1858,1733514186.116998
211,-1828,1733514186.1609979
222,-1798,1733514186.201997
239,-1770,1733514186.2449996
261,-1740,1733514186.3279996
284,-1707,1733514186.3709986
302,-1672,1733514186.412998
316,-1637,1733514186.4590006
326,-1601,1733514186.5059974
338,-1563,1733514186.5539994
352,-1528,1733514186.596998
367,-1495,1733514186.641997
389,-1459,1733514186.6859977
412,-1423,1733514186.7289975
439,-1382,1733514186.8129978
462,-1342,1733514186.8579974
485,-1303,1733514186.900998
507,-1263,1733514186.941997
532,-1221,1733514186.9849992
560,-1179,1733514187.025998
586,-1142,1733514187.068999
611,-1103,1733514187.1119993
638,-1066,1733514187.1579974
662,-1027,1733514187.2009978
681,-992,1733514187.2429972
700,-956,1733514187.282998
721,-920,1733514187.324998
738,-886,1733514187.3649971
750,-852,1733514187.407999
763,-822,1733514187.4489968
777,-793,1733514187.4939978
792,-765,1733514187.5419986
803,-737,1733514187.5859978
814,-709,1733514187.6309981
827,-683,1733514187.6749983
840,-656,1733514187.7179976
850,-630,1733514187.7609987
860,-610,1733514187.8020015
870,-589,1733514187.8459976
881,-564,1733514187.891997
896,-536,1733514187.9329991
912,-509,1733514187.9759972
926,-483,1733514188.0175438
937,-458,1733514188.0615551
948,-435,1733514188.1075554
959,-410,1733514188.148555
982,-383,1733514188.2305553
1008,-353,1733514188.2755551
1034,-323,1733514188.314555
1057,-291,1733514188.4015727
1075,-256,1733514188.4435742
1087,-219,1733514188.491574
1097,-183,1733514188.5425735
1116,-147,1733514188.5865722
1140,-101,1733514188.6695726
1165,-53,1733514188.7135735
1189,-5,1733514188.7555716
1213,43,1733514188.7995722
1235,92,1733514188.880573
1256,141,1733514188.9255726
1276,189,1733514188.9695723
1294,235,1733514189.0105736
1317,283,1733514189.052572
1345,331,1733514189.135573
1373,378,1733514189.3435724
1399,427,1733514189.385573
1420,475,1733514189.428684
1445,525,1733514189.4686944
1470,576,1733514189.515694
1497,627,1733514189.561693
1529,689,1733514189.6456943
1561,753,1733514189.6866944
1590,819,1733514189.7306938
1618,879,1733514189.775694
1646,938,1733514189.8176935
1668,994,1733514189.8606951
1689,1050,1733514189.9036944
1710,1106,1733514189.9456942
1729,1158,1733514189.9926944
1754,1213,1733514190.035694
1777,1271,1733514190.0776944
1802,1336,1733514190.123696
1829,1400,1733514190.1646943
1852,1467,1733514190.208694
1870,1529,1733514190.2506948
1888,1587,1733514190.2926943
1903,1643,1733514190.3356943
1919,1699,1733514190.3796947
1935,1752,1733514190.4246943
1950,1805,1733514190.4666939
1966,1863,1733514190.5126941
1982,1929,1733514190.558693
1997,1999,1733514190.6006937
2010,2071,1733514190.641694
2023,2141,1733514190.685694
2035,2210,1733514190.7276938
2046,2280,1733514190.7736938
2056,2346,1733514190.816694
2066,2416,1733514190.8586943
2076,2481,1733514190.8986948
2086,2548,1733514190.941695
2096,2620,1733514190.9826944
2086,2694,1733514191.0246944
2076,2769,1733514191.0666938
2066,2848,1733514191.108694
2056,2927,1733514191.1506944
2046,3004,1733514191.1926951
2036,3077,1733514191.2337108
2025,3151,1733514191.3607123
2035,3246,1733514191.691712
2022,3341,1733514191.8537111
2012,3436,1733514191.8947117
2002,3528,1733514191.9367144
2002,3569,1733514192.183712
1992,3608,1733514192.5097153
2002,3646,1733514192.5587146
2012,3684,1733514192.6027148
2002,3723,1733514192.6467123
2015,3799,1733514193.181713
2041,3874,1733514193.5117164
2066,3951,1733514193.6427143
2047,4046,1733514193.8447146
2025,4141,1733514193.9287128
2054,4211,1733514193.9707131
2087,4276,1733514194.0137153
2129,4322,1733514194.301713
2171,4369,1733514194.3447115
2215,4418,1733514194.431713
2258,4450,1733514194.5607135
2300,4478,1733514194.6867137
2344,4510,1733514194.7307131
2390,4545,1733514194.8157141
2422,4571,1733514195.019231
2464,4599,1733514195.063231
2517,4629,1733514195.1092315
2568,4661,1733514195.1502306
2623,4691,1733514195.2322302
2665,4708,1733514195.3982308
2714,4718,1733514195.4802303
2766,4739,1733514198.1962318
2816,4760,1733514198.2422318
2855,4774,1733514198.5352306
2892,4788,1733514198.5792363
2929,4806,1733514198.6262324
2972,4827,1733514198.6702373
3007,4843,1733514198.9592307
3041,4862,1733514199.0002456
3078,4881,1733514199.0432456
3116,4898,1733514199.331244
3148,4920,1733514199.3752453
3186,4941,1733514199.4162445
3226,4962,1733514199.458245
3265,4983,1733514199.629245
3300,5001,1733514199.7172441
3338,5021,1733514199.759245
3394,5051,1733514200.168245
3431,5069,1733514200.9192462
3482,5092,1733514202.0692453
3482,5073,1733514203.7412608
3482,5059,1733514203.783262
3468,5049,1733514203.8252614
3444,5059,1733514203.949261
3423,5049,1733514203.9932609
3395,5039,1733514204.0362608
3363,5023,1733514204.0792606
3329,5011,1733514204.1202617
3292,4995,1733514204.1642604
3256,4985,1733514204.2082615
3205,4995,1733514204.3692608
3138,4985,1733514204.659261
3059,4985,1733514204.7422614
2968,4975,1733514204.7832608
2880,4958,1733514204.9472601
2787,4937,1733514204.992261
2692,4915,1733514205.0332603
2600,4897,1733514205.0752609
2505,4886,1733514205.1162608
2410,4876,1733514205.1592607
2315,4865,1733514205.2002606
2220,4854,1733514205.2422607
2125,4844,1733514205.2842615
2030,4834,1733514205.3282611
1937,4823,1733514205.3742645
1844,4807,1733514205.4172602
1758,4788,1733514205.4582605
1674,4769,1733514205.5102632
1594,4753,1733514205.5582604
1520,4739,1733514205.5992618
1440,4728,1733514205.642264
1359,4717,1733514205.6842606
1280,4706,1733514205.7282612
1203,4695,1733514205.7702608
1130,4682,1733514205.812263
1060,4667,1733514205.8582602
993,4651,1733514205.900261
928,4635,1733514205.9412613
866,4621,1733514205.982906
808,4607,1733514206.0259173
750,4596,1733514206.0679169
694,4586,1733514206.1119173
637,4576,1733514206.1589172
579,4566,1733514206.2009175
523,4556,1733514206.2429175
467,4546,1733514206.2829173
414,4535,1733514206.3249173
363,4525,1733514206.3669171
312,4514,1733514206.4089172
267,4504,1733514206.4539194
229,4494,1733514206.4969177
192,4484,1733514206.5459166
153,4474,1733514206.5929167
114,4464,1733514206.6349185
78,4454,1733514206.6779175
43,4444,1733514206.7199178
8,4434,1733514206.7619169
-27,4424,1733514206.802917
-60,4414,1733514206.8469179
-92,4404,1733514206.8938422
-119,4394,1733514206.9358547
-147,4384,1733514206.9798558
-171,4374,1733514207.0248544
-196,4364,1733514207.0668533
-222,4354,1733514207.1088536
-250,4344,1733514207.1478539
-275,4334,1733514207.1928535
-298,4324,1733514207.235854
-321,4314,1733514207.2788541
-345,4304,1733514207.319854
-367,4294,1733514207.3603854
-389,4284,1733514207.4013994
-410,4274,1733514207.4453988
-431,4264,1733514207.4923987
-453,4254,1733514207.537399
-474,4244,1733514207.5803978
-495,4244,1733514207.6253982
-515,4254,1733514207.6673996
-536,4254,1733514207.7083986
-557,4254,1733514207.7523992
-578,4244,1733514207.7943983
-597,4234,1733514207.8374012
-619,4224,1733514207.8803988
-641,4214,1733514207.9214153
-662,4204,1733514207.964416
-681,4194,1733514208.0084164
-701,4184,1733514208.050417
-719,4174,1733514208.0914164
-739,4164,1733514208.1324158
-759,4154,1733514208.176415
-782,4164,1733514208.2184165
-810,4174,1733514208.2584164
-838,4184,1733514208.3014164
-863,4194,1733514208.343421
-890,4204,1733514208.3854163
-914,4194,1733514208.4294157
-937,4184,1733514208.4704163
-961,4174,1733514208.517417
-983,4164,1733514208.5654168
-1001,4154,1733514208.608416
-1022,4144,1733514208.6504164
-1047,4144,1733514208.6924157
-1077,4134,1733514208.734415
-1107,4124,1733514208.7774167
-1129,4114,1733514208.8214161
-1149,4104,1733514208.8634167
-1168,4094,1733514208.9094162
-1187,4084,1733514208.9524162
-1205,4074,1733514208.9954164
-1221,4064,1733514209.043416
-1236,4064,1733514209.0854166
-1259,4054,1733514209.1284156
-1287,4064,1733514209.1744156
-1320,4074,1733514209.2174153
-1350,4064,1733514209.2614167
-1378,4054,1733514209.3034167
-1404,4044,1733514209.3474145
-1429,4028,1733514209.393735
-1452,4017,1733514209.4342504
-1475,4003,1733514209.4782507
-1501,3993,1733514209.5272508
-1531,3977,1733514209.5762503
-1558,3967,1733514209.6202505
-1588,3957,1733514209.6622505
-1618,3967,1733514209.7092516
-1651,3977,1733514209.7572517
-1686,3987,1733514209.80125
-1721,3987,1733514209.8432503
-1753,3977,1733514209.8852508
-1786,3959,1733514209.92825
-1818,3942,1733514209.9752505
-1850,3929,1733514210.0182512
-1883,3919,1733514210.0602496
-1918,3919,1733514210.1012504
-1955,3909,1733514210.1452506
-1996,3919,1733514210.1882503
-2038,3929,1733514210.229251
-2078,3939,1733514210.2752507
-2116,3949,1733514210.318251
-2153,3939,1733514210.3622518
-2187,3929,1733514210.4032505
-2222,3919,1733514210.4472501
-2257,3909,1733514210.4931762
-2292,3899,1733514210.5371861
-2323,3889,1733514210.5851848
-2358,3889,1733514210.6301847
-2393,3879,1733514210.6751862
-2425,3869,1733514210.718186
-2461,3859,1733514210.7611864
-2496,3849,1733514210.8041866
-2528,3839,1733514210.8461854
-2562,3828,1733514210.8922012
-2592,3818,1733514210.9352033
-2622,3808,1733514210.9772
-2649,3798,1733514211.0212028
-2672,3788,1733514211.065202
-2696,3778,1733514211.1092017
-2721,3768,1733514211.1532018
-2743,3758,1733514211.1962
-2780,3748,1733514211.4372008
-2817,3738,1733514211.480201
-2856,3728,1733514211.5292015
-2895,3717,1733514211.5772014
-2939,3707,1733514211.6191995
-2988,3707,1733514211.6622014
-3030,3707,1733514211.7032046
-3079,3717,1733514211.746201
-3135,3717,1733514211.7912023
-3186,3707,1733514211.8322012
-3229,3697,1733514211.875201
-3276,3687,1733514211.9162006
-3320,3677,1733514211.9592023
-3362,3666,1733514212.0012014
-3404,3655,1733514212.0442014
-3442,3645,1733514212.0862014
-3479,3635,1733514212.1292021
-3518,3625,1733514212.1752028
-3561,3615,1733514212.2162006
-3603,3605,1733514212.2582011
-3644,3595,1733514212.3002014
-3687,3585,1733514212.3422012
-3730,3575,1733514212.3832014
-3769,3564,1733514212.4252005
-3806,3552,1733514212.466201
-3843,3541,1733514212.5102003
-3882,3529,1733514212.5552
-3919,3518,1733514212.5982013
-3953,3508,1733514212.6432004
-3993,3498,1733514212.684201
-4035,3488,1733514212.7272005
-4078,3478,1733514212.7702024
-4120,3468,1733514212.8122017
-4159,3458,1733514212.8592029
-4196,3442,1733514212.903246
-4233,3427,1733514212.9442859
-4268,3412,1733514212.987286
-4303,3396,1733514213.0302858
-4335,3382,1733514213.0752866
-4368,3369,1733514213.118286
-4403,3359,1733514213.1592855
-4444,3346,1733514213.2022855
-4483,3334,1733514213.2462866
-4522,3320,1733514213.2923005
-4559,3308,1733514213.335302
-4598,3294,1733514213.3793
-4640,3279,1733514213.4213014
-4680,3264,1733514213.4633014
-4717,3250,1733514213.509302
-4748,3239,1733514213.5563
-4785,3229,1733514213.5983007
-4827,3219,1733514213.6413014
-4867,3209,1733514213.6853006
-4909,3199,1733514213.729301
-4948,3189,1733514213.776301
-4985,3175,1733514213.8183
-5020,3159,1733514213.8583004
-5054,3141,1733514213.9013004
-5085,3127,1733514213.9433017
-5117,3112,1733514213.9893014
-5149,3098,1733514214.0313005
-5174,3077,1733514214.0753007
-5209,3056,1733514214.117301
-5240,3038,1733514214.1603005
-5267,3015,1733514214.2003021
-5292,2993,1733514214.2433012
-5316,2970,1733514214.286301
-5337,2946,1733514214.3283007
-5358,2925,1733514214.3703008
-5381,2904,1733514214.4113019
-5402,2883,1733514214.451301
-5422,2863,1733514214.4953015
-5443,2845,1733514214.543301
-5457,2827,1733514214.5913002
-5472,2809,1733514214.633302
-5492,2792,1733514214.6753001
-5517,2774,1733514214.7203012
-5547,2756,1733514214.7623014
-5574,2736,1733514214.8083014
-5599,2714,1733514214.851301
-5620,2693,1733514214.8913004
-5636,2672,1733514214.9343042
-5654,2653,1733514214.9753032
-5668,2631,1733514215.0173025
-5684,2613,1733514215.0583012
-5699,2599,1733514215.0993042
-5715,2588,1733514215.1423032
-5734,2578,1733514215.185303
-5753,2568,1733514215.2283013
-5769,2558,1733514215.2693043
-5784,2548,1733514215.3133028
-5798,2548,1733514215.7103012
-5813,2548,1733514215.7513027
-5827,2538,1733514215.7953036
-5845,2548,1733514215.8423
-5861,2558,1733514215.883301
-5876,2548,1733514216.0493143
-5893,2548,1733514216.0923152
-5912,2558,1733514216.134315
-5928,2568,1733514216.1763144
-5947,2578,1733514216.218314
-5967,2589,1733514216.263314
-5984,2599,1733514216.3043165
-6003,2609,1733514216.346316
-6024,2619,1733514216.391314
-6047,2629,1733514216.4333138
-6068,2639,1733514216.475314
-6088,2650,1733514216.5149536
-6110,2664,1733514216.5598185
-6129,2677,1733514216.6018188
-6145,2687,1733514216.6448178
-6165,2697,1733514216.6868184
-6188,2714,1733514216.811818
-6208,2728,1733514216.8578188
-6230,2741,1733514216.8998196
-6252,2753,1733514216.9438193
-6280,2764,1733514217.0648186
-6305,2774,1733514217.1108189
-6331,2788,1733514217.1528184
-6346,2799,1733514217.4428186
-6362,2809,1733514217.4868207
-6379,2819,1733514217.5348184
-6369,2803,1733514219.1083388
-6353,2786,1733514224.9603698
-6336,2774,1733514225.0073693
-6322,2764,1733514225.1763687
-6308,2774,1733514225.3023758
-6287,2784,1733514225.4745214
-6260,2794,1733514225.515521
-6223,2810,1733514225.6465216
-6186,2831,1733514225.691522
-6149,2849,1733514225.7359912
-6111,2863,1733514225.7790039
-6074,2877,1733514225.8255348
-6037,2890,1733514225.8700106
-5998,2904,1733514225.912525
-5960,2918,1733514225.957527
-5911,2937,1733514226.0005262
-5867,2955,1733514226.0808017
-5827,2971,1733514226.1268106
-5786,2987,1733514226.1685135
-5749,3003,1733514226.2508187
-5714,3013,1733514226.3308184
-5679,3003,1733514226.3758185
-5644,3015,1733514226.4178188
-5603,3031,1733514226.4598186
-5554,3048,1733514226.5028188
-5506,3068,1733514226.5928183
-5463,3086,1733514226.6338189
-5424,3098,1733514226.6758187
-5381,3108,1733514226.7198179
-5337,3118,1733514226.7638185
-5291,3128,1733514226.8048208
-5246,3139,1733514226.8475835
-5203,3149,1733514226.893595
-5163,3159,1733514226.9375944
-5131,3169,1733514227.0248847
-5092,3179,1733514227.0698998
-5052,3189,1733514227.110414
-5010,3199,1733514227.1534154
-4971,3209,1733514227.1954138
-4932,3219,1733514227.2424135
-4896,3229,1733514227.2834136
-4862,3239,1733514227.329414
-4830,3249,1733514227.377414
-4795,3259,1733514227.4204135
-4759,3269,1733514227.4634137
-4724,3281,1733514227.5084157
-4689,3293,1733514227.5534139
-4655,3303,1733514227.5964136
-4623,3313,1733514227.6434138
-4594,3323,1733514227.6854138
-4567,3333,1733514227.7284148
-4538,3343,1733514227.774417
-4508,3353,1733514227.817415
-4478,3363,1733514227.8594146
-4446,3373,1733514227.902414
-4415,3383,1733514227.9444141
-4385,3393,1733514227.989415
-4358,3393,1733514228.0324292
-4331,3393,1733514228.0754309
-4305,3383,1733514228.1174288
-4277,3383,1733514228.160429
-4242,3373,1733514228.2027473
-4202,3383,1733514228.2457583
-4158,3393,1733514228.2857583
-4116,3406,1733514228.3287582
-4077,3416,1733514228.3707578
-4036,3426,1733514228.4137602
-3994,3436,1733514228.459769
-3951,3446,1733514228.5007694
-3910,3456,1733514228.543786
-3869,3466,1733514228.5917857
-3827,3476,1733514228.6337862
-3781,3487,1733514228.6757853
-3732,3499,1733514228.718785
-3679,3513,1733514228.7587855
-3626,3527,1733514228.8017845
-3575,3539,1733514228.8427927
-3524,3549,1733514228.8857877
-3473,3559,1733514228.9277856
-3422,3569,1733514228.9727862
-3372,3579,1733514229.015786
-3319,3589,1733514229.0587854
-3265,3599,1733514229.0987856
-3204,3609,1733514229.1417847
-3138,3619,1733514229.184786
-3071,3629,1733514229.226787
-3004,3639,1733514229.2697861
-2939,3649,1733514229.3147852
-2877,3659,1733514229.357785
-2816,3659,1733514229.400785
-2757,3649,1733514229.4413047
-2700,3639,1733514229.4843056
-2643,3629,1733514229.5293067
-2582,3629,1733514229.5763054
-2521,3619,1733514229.619306
-2456,3609,1733514229.6623065
-2389,3599,1733514229.7033057
-2321,3589,1733514229.7463064
-2254,3579,1733514229.7903063
-2192,3569,1733514229.8323061
-2130,3559,1733514229.8753061
-2070,3549,1733514229.9183054
-2015,3538,1733514229.9613059
-1961,3528,1733514230.0023055
-1909,3518,1733514230.044307
-1858,3508,1733514230.0883067
-1805,3498,1733514230.131306
-1750,3488,1733514230.1763053
-1694,3477,1733514230.220309
-1638,3463,1733514230.2643065
-1585,3445,1733514230.3103054
-1534,3427,1733514230.3533056
-1488,3409,1733514230.3963056
-1441,3393,1733514230.4423063
-1396,3376,1733514230.485306
-1352,3358,1733514230.5323071
-1308,3339,1733514230.5813062
-1262,3315,1733514230.626306
-1214,3287,1733514230.671307
-1164,3255,1733514230.714306
-1108,3223,1733514230.7583065
-1055,3189,1733514230.8013065
-1004,3156,1733514230.8433056
-957,3120,1733514230.884306
-911,3086,1733514230.9273057
-862,3058,1733514230.970307
-812,3021,1733514231.014307
-767,2975,1733514231.060309
-721,2922,1733514231.103306
-674,2862,1733514231.1453063
-628,2802,1733514231.1923058
-583,2742,1733514231.2343056
-541,2682,1733514231.2753053
-497,2621,1733514231.3193052
-458,2561,1733514231.361306
-420,2500,1733514231.403305
-381,2435,1733514231.4463065
-343,2368,1733514231.4933062
-308,2296,1733514231.5433052
-274,2220,1733514231.5933058
-242,2140,1733514231.6373067
-210,2065,1733514231.680306
-182,1993,1733514231.7243042
-154,1922,1733514231.7673101
-126,1852,1733514231.8093061
-101,1781,1733514231.852309
-77,1709,1733514231.8953066
-56,1633,1733514231.9413064
-40,1550,1733514231.9833055
-26,1464,1733514232.0263064
-12,1378,1733514232.0673075
0,1296,1733514232.1113074
10,1217,1733514232.1563075
20,1138,1733514232.199306
30,1059,1733514232.2423058
40,984,1733514232.2843058
50,910,1733514232.3263059
60,835,1733514232.3683088
60,758,1733514232.408305
60,680,1733514232.450308
50,598,1733514232.4943094
40,514,1733514232.541308
26,432,1733514232.5943067
15,353,1733514232.6363065
2,275,1733514232.6793096
-12,199,1733514232.7253084
-27,127,1733514232.7683485
-42,57,1733514232.8099258
-56,-13,1733514232.851926
-77,-79,1733514232.8949254
-99,-144,1733514232.936926
-124,-214,1733514232.9809265
-152,-285,1733514233.0259273
-180,-356,1733514233.0699267
-206,-425,1733514233.1119263
-230,-495,1733514233.1539264
-257,-562,1733514233.1969254
-282,-624,1733514233.2379246
-305,-686,1733514233.2809258
-329,-746,1733514233.3259254
-353,-806,1733514233.368413
-379,-862,1733514233.409451
-405,-922,1733514233.4494514
-441,-987,1733514233.4924507
-477,-1053,1733514233.539451
-513,-1122,1733514233.58645
-547,-1188,1733514233.6284497
-585,-1248,1733514233.6694505
-616,-1306,1733514233.8324504
-644,-1356,1733514233.8754508
-671,-1400,1733514233.91745
-691,-1442,1733514233.9624517
-714,-1484,1733514234.0094504
-735,-1519,1733514234.0524492
-753,-1551,1733514234.0954497
-767,-1579,1733514234.1414497
-778,-1604,1733514234.1844504
-789,-1625,1733514234.2254527
-799,-1640,1733514234.2683084
-809,-1655,1733514234.3103192
-819,-1670,1733514234.3953183
-819,-1684,1733514234.4383178
-809,-1699,1733514234.837319
-799,-1715,1733514234.8813195
-799,-1734,1733514234.9243207
-809,-1755,1733514234.966319
-799,-1777,1733514235.00984
-809,-1799,1733514235.050839
-819,-1820,1733514235.0948398
-829,-1841,1733514235.137841
-839,-1861,1733514235.1798398
-849,-1880,1733514235.2268386
-859,-1898,1733514235.2678397
-869,-1915,1733514235.3088403
-879,-1931,1733514235.3508406
-889,-1948,1733514235.391839
-879,-1968,1733514235.4358392
-869,-1991,1733514235.4798403
-879,-2012,1733514235.5278413
-889,-2027,1733514235.7028427
-879,-2041,1733514235.9678414
-879,-2055,1733514236.0088396
-869,-2069,1733514236.051841
-859,-2085,1733514236.3028405
-849,-2101,1733514236.3478398
-839,-2116,1733514236.742842
-829,-2130,1733514236.784839
-819,-2144,1733514237.2848392
-829,-2158,1733514237.3268404
-845,-2168,1733514238.18784
-863,-2178,1733514238.2318408
-879,-2188,1733514238.2768402
-896,-2178,1733514238.7088392
-914,-2166,1733514238.7498415
-937,-2153,1733514238.7928405
-960,-2138,1733514238.83684
-981,-2124,1733514238.8798394
-1001,-2109,1733514238.9258406
-1016,-2091,1733514238.9688172
-1032,-2077,1733514239.0123377
-1044,-2061,1733514239.0533347
-1055,-2045,1733514239.0963347
-1071,-2027,1733514239.1433344
-1090,-2011,1733514239.1863344
-1113,-1993,1733514239.2273347
-1137,-1974,1733514239.2693355
-1160,-1956,1733514239.3113341
-1179,-1938,1733514239.3570888
-1190,-1915,1733514239.4001007
-1200,-1899,1733514239.4426212
-1210,-1881,1733514239.4846203
-1220,-1865,1733514239.5306206
-1230,-1850,1733514239.5786204
-1242,-1833,1733514239.835623
-1259,-1815,1733514239.878621
-1277,-1788,1733514239.9196212
-1295,-1758,1733514239.9626215
-1313,-1726,1733514240.0036201
-1327,-1696,1733514240.047621
-1340,-1671,1733514240.0896218
-1351,-1646,1733514240.130622
-1365,-1623,1733514240.1756213
-1375,-1600,1733514240.219621
-1385,-1573,1733514240.2616198
-1397,-1546,1733514240.3036203
-1409,-1511,1733514240.3476207
-1421,-1471,1733514240.3936203
-1432,-1430,1733514240.4336207
-1443,-1392,1733514240.4786217
-1457,-1356,1733514240.5246212
-1473,-1322,1733514240.5766203
-1489,-1290,1733514240.618622
-1505,-1257,1733514240.6616201
-1519,-1225,1733514240.7086213
-1529,-1188,1733514240.7526217
-1539,-1146,1733514240.793621
-1549,-1100,1733514240.8376207
-1549,-1049,1733514240.8806207
-1549,-1004,1733514240.9256213
-1559,-957,1733514240.9686203
-1559,-910,1733514241.0106206
-1559,-864,1733514241.052621
-1549,-819,1733514241.097621
-1539,-775,1733514241.1426213
-1549,-729,1733514241.1856205
-1539,-685,1733514241.2286205
-1529,-638,1733514241.2756207
-1514,-592,1733514241.3186207
-1490,-546,1733514241.3606207
-1465,-500,1733514241.40362
-1441,-459,1733514241.4476213
-1419,-421,1733514241.4936204
-1397,-382,1733514241.5376213
-1378,-344,1733514241.5856206
-1359,-308,1733514241.6286206
-1338,-275,1733514241.670621
-1313,-244,1733514241.7126207
-1285,-212,1733514241.7566214
-1250,-178,1733514241.7996216
-1210,-145,1733514241.8416345
-1174,-110,1733514241.8836339
-1135,-76,1733514241.9266346
-1098,-42,1733514241.9666345
-1062,-7,1733514242.0096352
-1029,25,1733514242.052637
-997,54,1733514242.0946352
-957,83,1733514242.1366343
-913,108,1733514242.1786351
-857,130,1733514242.2196336
-800,152,1733514242.2616348
-739,172,1733514242.303635
-683,191,1733514242.3456347
-624,209,1733514242.3856363
-566,228,1733514242.4296362
-507,248,1733514242.4756358
-450,262,1733514242.5176346
-391,276,1733514242.5626352
-331,288,1733514242.6106353
-266,298,1733514242.6536343
-200,308,1733514242.6956353
-131,308,1733514242.742634
-66,298,1733514242.7866342
0,288,1733514242.8306346
62,278,1733514242.870638
123,268,1733514242.9146347
183,258,1733514242.960636
241,248,1733514243.0006359
300,232,1733514243.0426345
360,214,1733514243.0836399
417,190,1733514243.126635
464,165,1733514243.2086346
506,137,1733514243.2526345
540,110,1733514243.335634
550,71,1733514243.709635
564,32,1733514243.7506347
579,-15,1733514243.8356347
569,-95,1733514244.2856338
559,-179,1733514244.3686345
547,-255,1733514244.5826344
528,-333,1733514244.626635
514,-423,1733514244.6686342
497,-518,1733514244.7106354
476,-613,1733514244.7536337
455,-708,1733514244.7966347
434,-801,1733514244.8826344
415,-880,1733514244.9656339
387,-970,1733514245.092636
354,-1065,1733514245.1766346
314,-1160,1733514245.260635
269,-1255,1733514245.3036351
222,-1339,1733514245.3866348
173,-1421,1733514245.4296343
128,-1507,1733514245.4746358
95,-1592,1733514245.5166347
59,-1677,1733514245.6086352
32,-1752,1733514245.651634
11,-1816,1733514245.6926343
-11,-1868,1733514245.7376382
-31,-1914,1733514245.7806337
-49,-1963,1733514245.9876363
-144,-1868,1733514246.029636
-163,-1914,1733514246.074636
-187,-1958,1733514246.1176364
-210,-1998,1733514246.1606374
-231,-2040,1733514246.2036366
-241,-2086,1733514246.369636
-251,-2123,1733514246.4136343
-264,-2162,1733514246.4606361
-278,-2199,1733514246.5046358
-291,-2227,1733514246.5466368
-303,-2259,1733514246.5916362
-317,-2286,1733514246.633638
-327,-2323,1733514246.6756382
-337,-2358,1733514246.7196333
-347,-2390,1733514246.762638
-357,-2418,1733514246.8046362
-367,-2443,1733514246.8466375
-377,-2464,1733514246.8926368
-388,-2479,1733514246.9346368
-398,-2493,1733514247.1026373
-408,-2512,1733514247.1436338
-418,-2532,1733514247.1856344
-428,-2550,1733514247.2296355
-438,-2567,1733514247.2746358
-448,-2584,1733514247.4866345
-448,-2603,1733514247.5316377
-448,-2621,1733514247.579637
-438,-2639,1733514247.6256354
-438,-2654,1733514247.8366358
-428,-2669,1733514247.879635
-418,-2685,1733514247.9256358
-408,-2703,1733514247.9666367
-398,-2721,1733514248.008638
-388,-2735,1733514248.052635
-388,-2749,1733514248.2606373
-378,-2770,1733514248.3026378
-334,-2753,1733514249.5346613
-288,-2731,1733514249.586661
-233,-2709,1733514249.6286602
