x,y,t
-29107,25302,1733515696.0600681
-29056,25272,1733515696.1030688
-29007,25243,1733515696.1480682
-28956,25217,1733515696.1940682
-28904,25194,1733515696.2380683
-28846,25174,1733515696.2820683
-28788,25159,1733515696.3270683
-28726,25149,1733515696.3700683
-28662,25139,1733515696.4140687
-28598,25129,1733515696.4620676
-28536,25119,1733515696.5040681
-28474,25109,1733515696.5470686
-28415,25099,1733515696.5940688
-28355,25089,1733515696.6380687
-28290,25089,1733515696.6810687
-28220,25099,1733515696.7280684
-28149,25109,1733515696.7700684
-28079,25119,1733515696.8140686
-28011,25129,1733515696.8600686
-27946,25139,1733515696.9030683
-27883,25149,1733515696.9480684
-27821,25159,1733515696.9940681
-27761,25173,1733515697.0370684
-27697,25191,1733515697.081068
-27631,25214,1733515697.1270688
-27563,25241,1733515697.1690676
-27496,25271,1733515697.2140687
-27432,25301,1733515697.260068
-27370,25328,1733515697.3030682
-27308,25354,1733515697.3460684
-27248,25380,1733515697.3930683
-27190,25407,1733515697.4380684
-27132,25437,1733515697.4920683
-27070,25474,1733515697.5340688
-27006,25516,1733515697.5790687
-26944,25561,1733515697.626068
-26882,25605,1733515697.6680684
-26821,25649,1733515697.716068
-26759,25692,1733515697.7620683
-26699,25734,1733515697.8050685
-26641,25776,1733515697.8500683
-26584,25820,1733515697.8950682
-26525,25871,1733515697.9420683
-26465,25927,1733515697.9860682
-26406,25985,1733515698.0310683
-26346,26045,1733515698.0770683
-26284,26107,1733515698.119088
-26223,26169,1733515698.1630843
-26164,26228,1733515698.2100847
-26106,26288,1733515698.2530856
-26051,26346,1733515698.2970858
-25997,26407,1733515698.343083
-25942,26472,1733515698.3850856
-25886,26540,1733515698.4320855
-25830,26612,1733515698.4820843
-25776,26682,1733515698.5280855
-25725,26749,1733515698.5710838
-25674,26816,1733515698.6150837
-25627,26883,1733515698.6600838
-25581,26946,1733515698.7040844
-25532,27009,1733515698.7480834
-25482,27079,1733515698.7940838
-25433,27155,1733515698.837084
-25384,27234,1733515698.8800828
-25336,27313,1733515698.9260836
-25290,27389,1733515698.969085
-25244,27465,1733515699.0140862
-25200,27539,1733515699.0600853
-25156,27613,1733515699.1030834
-25114,27686,1733515699.1470835
-25074,27760,1733515699.1940846
-25032,27837,1733515699.2360852
-24991,27921,1733515699.2790859
-24950,28009,1733515699.3240852
-24909,28097,1733515699.3660874
-24870,28185,1733515699.4120975
-24831,28273,1733515699.4590976
-24793,28360,1733515699.501102
-24756,28445,1733515699.5460985
-24719,28527,1733515699.593098
-24686,28610,1733515699.6350985
-24655,28694,1733515699.6780972
-24625,28781,1733515699.725097
-24595,28870,1733515699.7690978
-24566,28959,1733515699.813097
-24536,29045,1733515699.8600986
-24508,29129,1733515699.903098
-24483,29208,1733515699.9470975
-24458,29286,1733515699.993098
-24434,29364,1733515700.0350986
-24410,29440,1733515700.0790975
-24389,29519,1733515700.1240988
-24372,29602,1733515700.1680977
-24357,29685,1733515700.212098
-24343,29769,1733515700.2560978
-24329,29852,1733515700.299098
-24314,29931,1733515700.3440988
-24300,30008,1733515700.3870976
-24289,30083,1733515700.4310985
-24278,30156,1733515700.479098
-24268,30227,1733515700.5250974
-24258,30301,1733515700.5680983
-24258,30378,1733515700.612097
-24268,30455,1733515700.6540973
-24278,30530,1733515700.6980987
-24288,30604,1733515700.7440982
-24298,30677,1733515700.7860982
-24308,30748,1733515700.830098
-24318,30817,1733515700.8770974
-24328,30884,1733515700.9200978
-24340,30947,1733515700.964097
-24354,31013,1733515701.0100975
-24372,31081,1733515701.0520978
-24391,31148,1733515701.0970998
-24413,31217,1733515701.141097
-24436,31285,1733515701.1840982
-24459,31352,1733515701.2280967
-24484,31414,1733515701.2700982
-24509,31475,1733515701.315097
-24537,31535,1733515701.3600972
-24571,31596,1733515701.4030974
-24610,31661,1733515701.4500983
-24654,31727,1733515701.4980981
-24700,31794,1733515701.544097
-24746,31859,1733515701.5860987
-24792,31924,1733515701.6290967
-24838,31986,1733515701.6730976
-24884,32046,1733515701.7170985
-24929,32104,1733515701.762097
-24978,32161,1733515701.8060975
-25032,32217,1733515701.8500984
-25088,32273,1733515701.895097
-25144,32329,1733515701.938097
-25200,32384,1733515701.981098
-25257,32437,1733515702.0270982
-25313,32488,1733515702.0700984
-25368,32538,1733515702.1140974
-25424,32585,1733515702.1600983
-25480,32631,1733515702.2021
-25538,32678,1733515702.2470999
-25600,32727,1733515702.293097
-25665,32774,1733515702.3360994
-25732,32821,1733515702.3790982
-25800,32867,1733515702.4260983
-25867,32910,1733515702.4760997
-25934,32951,1733515702.5180995
-25997,32990,1733515702.5620983
-26064,33027,1733515702.6040978
-26129,33064,1733515702.6480978
-26196,33102,1733515702.694098
-26266,33139,1733515702.7370985
-26338,33176,1733515702.781098
-26411,33211,1733515702.8270986
-26483,33245,1733515702.8700995
-26554,33278,1733515702.9140987
-26624,33310,1733515702.9600976
-26693,33340,1733515703.002098
-26758,33366,1733515703.0470974
-26824,33392,1733515703.0930984
-26894,33416,1733515703.1349742
-26967,33439,1733515703.1787107
-27041,33460,1733515703.2227116
-27112,33480,1733515703.2667108
-27180,33497,1733515703.3117113
-27247,33511,1733515703.3557115
-27314,33524,1733515703.4011955
-27377,33538,1733515703.4492106
-27441,33549,1733515703.4972095
-27506,33559,1733515703.544211
-27573,33569,1733515703.5872118
-27640,33579,1733515703.6312118
-27705,33589,1733515703.6782093
-27767,33599,1733515703.72221
-27827,33609,1733515703.7662108
-27885,33609,1733515703.8112261
-27943,33609,1733515703.856227
-27999,33599,1733515703.8982267
-28055,33589,1733515703.9452271
-28108,33579,1733515703.986229
-28159,33569,1733515704.0302267
-28208,33559,1733515704.0762262
-28255,33549,1733515704.1182258
-28301,33539,1733515704.1632268
-28345,33529,1733515704.210226
-28388,33519,1733515704.253226
-28430,33509,1733515704.2962265
-28471,33499,1733515704.3442264
-28510,33489,1733515704.387226
-28549,33479,1733515704.4342263
-28585,33469,1733515704.4852276
-28620,33459,1733515704.5302267
-28655,33449,1733515704.5762262
-28690,33438,1733515704.6202264
-28724,33427,1733515704.6632268
-28757,33417,1733515704.7112265
-28786,33407,1733515704.7542257
-28816,33397,1733515704.798226
-28844,33387,1733515704.8442268
-28872,33376,1733515704.8862264
-28897,33365,1733515704.930228
-28921,33354,1733515704.9782262
-28946,33343,1733515705.0212274
-28969,33333,1733515705.0632262
-28992,33322,1733515705.1102262
-29013,33311,1733515705.1532257
-29031,33301,1733515705.1972277
-29048,33291,1733515705.244227
-29064,33281,1733515705.2882266
-29080,33271,1733515705.3312259
-29096,33261,1733515705.377227
-29111,33251,1733515705.420226
-29126,33241,1733515705.4652271
-29140,33231,1733515705.511227
-29154,33221,1733515705.7312262
-29168,33211,1733515706.0372255
-29182,33201,1733515706.1272266
-29196,33191,1733515706.170226
-29210,33181,1733515706.2612257
-29224,33171,1733515706.6632273
-29238,33161,1733515706.7962267
-29252,33151,1733515707.2812264
-29265,33137,1733515708.3862255
-29276,33123,1733515708.7532272
-29289,33107,1733515708.7982266
-29300,33091,1733515708.8442414
-29314,33075,1733515708.8872414
-29325,33059,1733515708.9312415
-29335,33043,1733515708.9783943
-29345,33028,1733515709.0664043
-29358,33014,1733515709.2444046
-29372,32999,1733515709.2884047
-29388,32983,1733515709.3324044
-29404,32969,1733515709.3779256
-29417,32955,1733515709.420926
-29428,32941,1733515709.4659255
-29446,32928,1733515709.6819265
-29464,32913,1733515709.7279263
-29480,32898,1733515709.769928
-29495,32882,1733515709.8139257
-29509,32866,1733515709.8599267
-29521,32851,1733515709.902926
-29532,32835,1733515709.946926
-29543,32821,1733515709.9889262
-29553,32805,1733515710.032925
-29563,32789,1733515710.0769262
-29576,32771,1733515710.1199262
-29591,32751,1733515710.1649258
-29609,32729,1733515710.211524
-29626,32705,1733515710.254534
-29642,32680,1733515710.2975342
-29659,32653,1733515710.343534
-29676,32625,1733515710.386534
-29692,32600,1733515710.4325335
-29708,32575,1733515710.4835339
-29722,32551,1733515710.529534
-29738,32527,1733515710.5775347
-29755,32504,1733515710.6205335
-29770,32482,1733515710.6645339
-29785,32460,1733515710.7105339
-29800,32437,1733515710.7525346
-29816,32412,1733515710.796534
-29833,32389,1733515710.8435338
-29850,32364,1733515710.8875341
-29867,32340,1733515710.9295342
-29882,32316,1733515710.977534
-29872,32330,1733515712.047549
-29862,32345,1733515712.094549
-29852,32361,1733515712.13955
-29842,32377,1733515712.1875486
-29832,32391,1733515712.231549
-29822,32407,1733515712.2785487
-29812,32421,1733515712.3265495
-29802,32435,1733515712.4145486
-29792,32449,1733515712.5095477
-29782,32464,1733515712.5525486
-29772,32478,1733515712.6395495
-29758,32464,1733515713.3876328
-29740,32448,1733515713.4322362
-29719,32432,1733515713.4822352
-29696,32413,1733515713.5272355
-29675,32395,1733515713.5702362
-29653,32377,1733515713.614235
-29632,32356,1733515713.6612365
-29616,32335,1733515713.7032347
-29602,32312,1733515713.7482362
-29589,32290,1733515713.7942362
-29573,32268,1733515713.836236
-29557,32245,1733515713.8802345
-29541,32221,1733515713.926236
-29525,32198,1733515713.9692357
-29511,32175,1733515714.013236
-29501,32151,1733515714.060236
-29491,32130,1733515714.1032348
-29481,32113,1733515714.147236
-29471,32097,1733515714.1932347
-29461,32079,1733515714.2362363
-29451,32061,1733515714.2802358
-29441,32043,1733515714.3272352
-29431,32022,1733515714.370236
-29421,32001,1733515714.4142349
-29431,31982,1733515714.4622355
-29441,31966,1733515714.5102348
-29455,31956,1733515714.6452458
-29473,31946,1733515714.6932569
-29491,31936,1733515714.744257
-29513,31926,1733515714.7912567
-29534,31916,1733515714.8412573
-29551,31906,1733515714.8872566
-29569,31896,1733515714.931257
-29591,31906,1733515714.9792717
-29611,31922,1733515715.0272722
-29629,31940,1733515715.0702713
-29649,31960,1733515715.1172721
-29669,31980,1733515715.1642733
-29692,31998,1733515715.2102726
-29713,32016,1733515715.2552722
-29735,32037,1733515715.2992716
-29755,32060,1733515715.346272
-29773,32085,1733515715.391271
-29789,32111,1733515715.4352727
-29805,32137,1733515715.4852717
-29817,32165,1733515715.5312724
-29827,32196,1733515715.5772724
-29837,32226,1733515715.6192722
-29847,32256,1733515715.6642718
-29857,32286,1733515715.7112722
-29867,32316,1733515715.7542722
-29877,32343,1733515715.7982728
-29867,32366,1733515715.8442721
-29857,32384,1733515715.8872726
-29847,32400,1733515715.9312727
-29837,32415,1733515715.9772744
-29827,32429,1733515716.0192714
-29812,32419,1733515716.4115038
-29791,32409,1733515716.455514
-29768,32399,1733515716.4975138
-29743,32388,1733515716.5455143
-29718,32377,1733515716.593514
-29695,32366,1733515716.6375136
-29677,32352,1733515716.680514
-29662,32334,1733515716.7285137
-29651,32312,1733515716.7755136
-29641,32290,1733515716.8190353
-29631,32264,1733515716.8640368
-29621,32236,1733515716.9120352
-29611,32208,1733515716.9540353
-29601,32180,1733515716.9980364
-29591,32150,1733515717.0447812
-29581,32123,1733515717.086036
-29591,32098,1733515717.1310358
-29601,32075,1733515717.179036
-29611,32057,1733515717.2260363
-29622,32040,1733515717.2690358
-29635,32022,1733515717.313036
-29650,32004,1733515717.360036
-29662,31984,1733515717.4030356
-29674,31966,1733515717.4500344
-29685,31950,1733515717.4970355
-29701,31937,1733515717.543555
-29721,31927,1733515717.586556
-29743,31937,1733515717.6295557
-29766,31947,1733515717.6775556
-29788,31957,1733515717.722555
-29813,31967,1733515717.767555
-29839,31977,1733515717.8125548
-29866,31987,1733515717.856555
-29890,31998,1733515717.9015546
-29914,32012,1733515717.945555
-29937,32024,1733515717.9935567
-29958,32039,1733515718.036554
-29977,32057,1733515718.0825553
-29995,32076,1733515718.1285555
-30013,32097,1733515718.1715555
-30031,32118,1733515718.2145548
-30049,32141,1733515718.2615545
-30065,32164,1733515718.3065562
-30080,32185,1733515718.349554
-30094,32204,1733515718.3965547
-30105,32219,1733515718.4475565
-30089,32209,1733515719.0945554
-30071,32199,1733515719.143555
-30051,32189,1733515719.1925547
-30030,32179,1733515719.2415555
-30012,32169,1733515719.2865553
-29997,32151,1733515719.3295562
-29984,32129,1733515719.3785555
-29973,32104,1733515719.4275568
-29963,32082,1733515719.4815576
-29952,32056,1733515719.5275562
-29941,32026,1733515719.569555
-29930,31996,1733515719.6175551
-29920,31968,1733515719.6615565
-29910,31940,1733515719.7055554
-29900,31911,1733515719.749555
-29900,31883,1733515719.7935548
-29910,31855,1733515719.8375552
-29920,31827,1733515719.8795557
-29930,31797,1733515719.923557
-29940,31767,1733515719.9685564
-29950,31737,1733515720.0115557
-29960,31707,1733515720.0545552
-29970,31681,1733515720.0995562
-29980,31660,1733515720.1435552
-29996,31646,1733515720.186555
-30014,31635,1733515720.2305546
-30032,31625,1733515720.2785559
-30054,31615,1733515720.3205554
-30077,31604,1733515720.3645546
-30102,31593,1733515720.4115574
-30125,31583,1733515720.4565542
-30148,31573,1733515720.500555
-30170,31563,1733515720.545554
-30190,31553,1733515720.587554
-30214,31563,1733515720.6295555
-30240,31573,1733515720.676556
-30266,31583,1733515720.720555
-30294,31594,1733515720.7645562
-30322,31604,1733515720.8105552
-30352,31614,1733515720.8535542
-30382,31626,1733515720.8975544
-30412,31638,1733515720.943555
-30442,31655,1733515720.9855556
-30471,31673,1733515721.0295556
-30499,31696,1733515721.0778964
-30524,31724,1733515721.120903
-30550,31752,1733515721.1639044
-30575,31780,1733515721.2112632
-30596,31811,1733515721.2542732
-30619,31842,1733515721.2992728
-30637,31874,1733515721.3442726
-30657,31905,1733515721.387274
-30678,31935,1733515721.432273
-30699,31965,1733515721.4822729
-30715,31995,1733515721.5272727
-30728,32023,1733515721.5702724
-30738,32050,1733515721.6152732
-30748,32077,1733515721.6612737
-30758,32104,1733515721.7042751
-30768,32130,1733515721.747273
-30778,32153,1733515721.7942727
-30788,32176,1733515721.8372726
-30798,32196,1733515721.8822732
-30808,32213,1733515721.928273
-30808,32227,1733515721.9775941
-30808,32241,1733515722.0226061
-30793,32231,1733515722.379606
-30778,32221,1733515722.423606
-30762,32211,1733515722.4706118
-30747,32201,1733515722.5136058
-30731,32191,1733515722.5606058
-30713,32181,1733515722.605606
-30697,32171,1733515722.6486063
-30681,32161,1733515722.693606
-30660,32148,1733515722.7376056
-30637,32131,1733515722.782606
-30612,32110,1733515722.8286057
-30582,32087,1733515722.8706062
-30552,32064,1733515722.9166057
-30520,32043,1733515722.9616053
-30485,32022,1733515723.0056062
-30452,31999,1733515723.0496056
-30421,31976,1733515723.0946052
-30392,31953,1733515723.1416047
-30357,31927,1733515723.1856055
-30322,31895,1733515723.228623
-30289,31859,1733515723.2716236
-30257,31820,1733515723.3166227
-30225,31778,1733515723.361623
-30194,31736,1733515723.4036224
-30164,31694,1733515723.4496222
-30135,31651,1733515723.4986224
-30106,31609,1733515723.5446234
-30078,31567,1733515723.5886233
-30050,31524,1733515723.6326244
-30022,31478,1733515723.6786282
-29995,31429,1733515723.7266228
-29966,31381,1733515723.7696223
-29936,31334,1733515723.8136227
-29906,31286,1733515723.8616238
-29877,31240,1733515723.9046228
-29848,31195,1733515723.9476216
-29818,31153,1733515723.9946225
-29793,31108,1733515724.0386252
-29770,31061,1733515724.0816233
-29750,31012,1733515724.1276233
-29732,30964,1733515724.1696243
-29714,30917,1733515724.2136228
-29694,30869,1733515724.256624
-29673,30820,1733515724.2996228
-29655,30773,1733515724.345623
-29637,30729,1733515724.388623
-29621,30689,1733515724.4346237
-29605,30650,1733515724.4846225
-29594,30609,1733515724.5286236
-29584,30563,1733515724.5726228
-29574,30514,1733515724.6176226
-29564,30467,1733515724.661623
-29554,30419,1733515724.7046223
-29544,30371,1733515724.748622
-29534,30325,1733515724.795622
-29524,30281,1733515724.838626
-29534,30241,1733515724.882623
-29544,30197,1733515724.928623
-29554,30150,1733515724.974623
-29568,30101,1733515725.0186229
-29584,30051,1733515725.0626228
-29600,30001,1733515725.1114757
-29618,29954,1733515725.1544812
-29634,29907,1733515725.1996818
-29655,29860,1733515725.2448354
-29674,29815,1733515725.288835
-29696,29771,1733515725.3348355
-29724,29726,1733515725.3818352
-29753,29681,1733515725.446834
-29789,29634,1733515725.5048351
-29826,29586,1733515725.5478349
-29863,29540,1733515725.5968356
-29899,29496,1733515725.6438363
-29936,29455,1733515725.693835
-29973,29413,1733515725.7428355
-30014,29369,1733515725.786836
-30060,29325,1733515725.8348353
-30111,29278,1733515725.8788354
-30163,29232,1733515725.926836
-30214,29188,1733515725.972835
-30263,29143,1733515726.0168352
-30312,29098,1733515726.0618358
-30363,29054,1733515726.109835
-30413,29013,1733515726.1528354
-30465,28974,1733515726.1968358
-30521,28937,1733515726.2448366
-30580,28902,1733515726.2928348
-30642,28867,1733515726.3368351
-30704,28832,1733515726.3798354
-30766,28796,1733515726.4288352
-30828,28761,1733515726.4818406
-30890,28727,1733515726.527835
-30952,28694,1733515726.5768352
-31016,28664,1733515726.6218357
-31081,28639,1733515726.664835
-31145,28618,1733515726.7108343
-31209,28597,1733515726.761835
-31271,28581,1733515726.8088353
-31332,28567,1733515726.8538368
-31392,28551,1733515726.896835
-31451,28537,1733515726.9433546
-31508,28523,1733515726.9853544
-31562,28508,1733515727.0303545
-31616,28498,1733515727.0772908
-31667,28488,1733515727.1203027
-31714,28488,1733515727.164303
-31756,28498,1733515727.2103174
-31798,28508,1733515727.254318
-31837,28518,1733515727.2983165
-31872,28528,1733515727.3443172
-31906,28538,1733515727.387317
-31937,28548,1733515727.4323182
-31967,28558,1733515727.4813173
-31995,28570,1733515727.5273173
-32018,28591,1733515727.5703166
-32039,28618,1733515727.6153176
-32057,28650,1733515727.6603172
-32072,28680,1733515727.7023165
-32087,28710,1733515727.7463179
-32101,28742,1733515727.7933173
-32112,28772,1733515727.8363168
-32122,28802,1733515727.8793168
-32132,28837,1733515727.9203198
-32142,28876,1733515727.9653177
-32152,28921,1733515728.0113175
-32142,28972,1733515728.0533175
-32132,29025,1733515728.0973208
-32122,29077,1733515728.144317
-32112,29128,1733515728.1863177
-32102,29178,1733515728.231321
-32092,29229,1733515728.2773166
-32082,29277,1733515728.3203175
-32072,29326,1733515728.3653178
-32061,29379,1733515728.4113216
-32048,29436,1733515728.4553182
-32034,29494,1733515728.4983187
-32018,29555,1733515728.5443175
-32002,29616,1733515728.5893185
-31985,29675,1733515728.632317
-31966,29732,1733515728.6783173
-31948,29788,1733515728.7233183
-31927,29841,1733515728.7683175
-31906,29892,1733515728.8123171
-31888,29945,1733515728.859317
-31867,30003,1733515728.902317
-31846,30063,1733515728.9463167
-31823,30125,1733515728.9903178
-31799,30187,1733515729.0343177
-31771,30247,1733515729.0783179
-31741,30307,1733515729.1213171
-31714,30365,1733515729.166317
-31686,30421,1733515729.2113178
-31656,30476,1733515729.2533174
-31629,30533,1733515729.296318
-31604,30593,1733515729.343905
-31579,30653,1733515729.3854313
-31551,30712,1733515729.4314318
-31525,30769,1733515729.4814312
-31497,30825,1733515729.5274312
-31470,30881,1733515729.5714314
-31445,30934,1733515729.6144319
-31419,30986,1733515729.6604314
-31397,31038,1733515729.7044315
-31379,31091,1733515729.7474315
-31361,31147,1733515729.7934315
-31347,31202,1733515729.8364313
-31336,31255,1733515729.8804312
-31322,31315,1733515729.9264317
-31312,31374,1733515729.9684317
-31302,31430,1733515730.0124314
-31291,31484,1733515730.0554314
-31281,31533,1733515730.0993702
-31271,31579,1733515730.1443799
-31261,31626,1733515730.1883805
-31261,31672,1733515730.2323794
-31261,31720,1733515730.2783794
-31261,31766,1733515730.3263798
-31261,31812,1733515730.37038
-31271,31854,1733515730.41338
-31281,31895,1733515730.4603796
-31291,31937,1733515730.5043795
-31301,31976,1733515730.54738
-31311,32013,1733515730.5933795
-31321,32046,1733515730.6353798
-31331,32080,1733515730.6803803
-31341,32112,1733515730.7273798
-31351,32142,1733515730.7693799
-31361,32173,1733515730.8133802
-31371,32203,1733515730.8593807
-31381,32230,1733515730.9023802
-31391,32257,1733515730.9463801
-31401,32284,1733515730.9893801
-31411,32309,1733515731.0323799
-31421,32331,1733515731.0773802
-31435,32352,1733515731.11938
-31449,32374,1733515731.16438
-31459,32396,1733515731.2103796
-31469,32416,1733515731.2533796
-31480,32436,1733515731.2983804
-31491,32452,1733515731.3443801
-31502,32471,1733515731.38838
-31513,32488,1733515731.4343796
-31530,32502,1733515731.4853792
-31550,32517,1733515731.5303807
-31573,32529,1733515731.5773804
-31597,32539,1733515731.6213803
-31622,32549,1733515731.6633797
-31647,32559,1733515731.711902
-31673,32569,1733515731.7519011
-31698,32579,1733515731.7969012
-31725,32589,1733515731.8379016
-31752,32599,1733515731.8819008
-31780,32609,1733515731.9279
-31808,32599,1733515731.9699013
-31836,32589,1733515732.0149014
-31865,32579,1733515732.0609014
-31896,32569,1733515732.104901
-31924,32559,1733515732.1489015
-31951,32549,1733515732.194901
-31978,32539,1733515732.2359014
-32003,32529,1733515732.2799008
-32030,32519,1733515732.326901
-32058,32509,1733515732.3699
-32088,32499,1733515732.4129012
-32118,32489,1733515732.4579005
-32149,32479,1733515732.5029016
-32180,32469,1733515732.5469012
-32212,32459,1733515732.5939014
-32242,32449,1733515732.6359012
-32272,32439,1733515732.6809013
-32305,32429,1733515732.7279012
-32337,32419,1733515732.7709014
-32366,32408,1733515732.813901
-32394,32394,1733515732.859901
-32424,32381,1733515732.9039006
-32453,32366,1733515732.9479024
-32483,32348,1733515732.9939013
-32511,32330,1733515733.0369017
-32538,32312,1733515733.0809011
-32566,32294,1733515733.126901
-32592,32276,1733515733.169905
-32616,32257,1733515733.2139025
-32640,32239,1733515733.260901
-32667,32221,1733515733.301902
-32694,32200,1733515733.346903
-32724,32176,1733515733.3899016
-32754,32148,1733515733.434902
-32784,32120,1733515733.4829018
-32815,32090,1733515733.5279005
-32847,32060,1733515733.5719025
-32879,32031,1733515733.6159046
-32911,32001,1733515733.661901
-32943,31972,1733515733.7039006
-32971,31942,1733515733.7479026
-33000,31912,1733515733.7939012
-33030,31877,1733515733.8359015
-33061,31831,1733515733.8799007
-33092,31781,1733515733.9259012
-33124,31731,1733515733.9689076
-33155,31681,1733515734.011902
-33186,31632,1733515734.0535038
-33217,31583,1733515734.0975516
-33248,31533,1733515734.1435523
-33276,31482,1733515734.184552
-33302,31431,1733515734.229078
-33330,31376,1733515734.2750776
-33359,31315,1733515734.3180773
-33389,31253,1733515734.3620913
-33416,31188,1733515734.404092
-33444,31125,1733515734.4510927
-33472,31063,1733515734.4990926
-33500,31003,1733515734.5440903
-33527,30944,1733515734.5860908
-33548,30886,1733515734.6290913
-33569,30825,1733515734.6763213
-33597,30758,1733515734.7202766
-33627,30687,1733515734.7642763
-33657,30616,1733515734.8100398
-33687,30547,1733515734.8515549
-33716,30477,1733515734.8965535
-33746,30406,1733515734.9435532
-33783,30337,1733515734.9865534
-33818,30270,1733515735.0315535
-33850,30202,1733515735.0765538
-33875,30132,1733515735.1205535
-33900,30059,1733515735.1651332
-33929,29982,1733515735.2121422
-33957,29903,1733515735.2539172
-33987,29825,1733515735.2979267
-34015,29747,1733515735.3399265
-34043,29670,1733515735.3839262
-34071,29593,1733515735.429927
-34099,29516,1733515735.4799259
-34127,29440,1733515735.5249255
-34151,29366,1733515735.566927
-34174,29288,1733515735.6129267
-34200,29204,1733515735.6549268
-34228,29118,1733515735.6988277
-34256,29030,1733515735.7449346
-34284,28942,1733515735.7877605
-34311,28854,1733515735.8322847
-34337,28767,1733515735.877285
-34364,28682,1733515735.9192855
-34391,28598,1733515735.9622848
-34416,28514,1733515736.0072846
-34441,28428,1733515736.0503001
-34469,28337,1733515736.0953
-34499,28244,1733515736.1363003
-34529,28150,1733515736.1803
-34559,28057,1733515736.2273004
-34589,27966,1733515736.2693005
-34619,27877,1733515736.3143003
-34649,27790,1733515736.361299
-34679,27706,1733515736.4043005
-34705,27622,1733515736.4503007
-34728,27537,1733515736.4983017
-34754,27447,1733515736.5443003
-34782,27353,1733515736.5863018
-34810,27259,1733515736.6302996
-34835,27166,1733515736.6783
-34860,27074,1733515736.7262988
-34888,26985,1733515736.7703016
-34916,26896,1733515736.8133008
-34943,26810,1733515736.8602996
-34964,26727,1733515736.9023004
-34986,26642,1733515736.9462993
-35009,26552,1733515736.9882998
-35034,26461,1733515737.0322998
-35058,26369,1733515737.0783
-35079,26276,1733515737.1212997
-35098,26187,1733515737.1643004
-35130,26094,1733515737.2113006
-35153,26003,1733515737.2542634
-35194,25908,1733515737.2983096
-35217,25821,1733515737.3443072
-35234,25737,1733515737.3866243
-35250,25653,1733515737.4306345
-35265,25570,1733515737.4816346
-35276,25486,1733515737.5276346
-35286,25402,1733515737.5696347
-35296,25320,1733515737.6136348
-35306,25241,1733515737.660635
-35316,25163,1733515737.7036357
-35316,25089,1733515737.7466366
-35326,25016,1733515737.794635
-35326,24946,1733515737.8386338
-35316,24878,1733515737.8826363
-35326,24807,1733515737.9296348
-35336,24734,1733515737.9726365
-35346,24662,1733515738.0156353
-35356,24590,1733515738.062635
-35366,24520,1733515738.1056526
-35377,24453,1733515738.1496515
-35392,24388,1733515738.1956515
-35402,24328,1733515738.242652
-35412,24266,1733515738.2863135
-35422,24205,1733515738.3283308
-35432,24145,1733515738.3723323
-35442,24085,1733515738.416332
-35452,24025,1733515738.4643312
-35462,23965,1733515738.5113316
-35472,23904,1733515738.554332
-35482,23844,1733515738.5993328
-35472,23783,1733515738.644331
-35462,23720,1733515738.6853302
-35452,23656,1733515738.730347
-35442,23597,1733515738.7773478
-35432,23541,1733515738.8201642
-35422,23482,1733515738.8622048
-35412,23424,1733515738.9052048
-35402,23364,1733515738.9492042
-35392,23304,1733515738.9952044
-35382,23244,1733515739.0372045
-35371,23185,1733515739.0802052
-35361,23126,1733515739.1222043
-35351,23067,1733515739.1662045
-35341,23009,1733515739.2112043
-35330,22949,1733515739.254207
-35319,22890,1733515739.3012042
-35308,22832,1733515739.3472042
-35295,22771,1733515739.3942041
-35283,22709,1733515739.447204
-35267,22647,1733515739.497204
-35253,22588,1733515739.5442054
-35239,22528,1733515739.588205
-35225,22469,1733515739.634206
-35211,22410,1733515739.6792045
-35197,22352,1733515739.7272043
-35184,22298,1733515739.7712057
-35169,22241,1733515739.8142054
-35152,22181,1733515739.861205
-35121,22114,1733515739.905205
-35100,22048,1733515739.9492042
-35083,21984,1733515739.9952042
-35083,21919,1733515740.0442045
-35073,21852,1733515740.088203
-35083,21786,1733515740.1322048
-35093,21722,1733515740.1782038
-35083,21657,1733515740.2212043
-35060,21599,1733515740.2652042
-35044,21537,1733515740.3112044
-35026,21471,1733515740.3552046
-35008,21408,1733515740.3972042
-34990,21343,1733515740.4472044
-34969,21278,1733515740.498204
-34948,21214,1733515740.546204
-34927,21153,1733515740.5952046
-34906,21093,1733515740.6382046
-34885,21034,1733515740.6832044
-34867,20978,1733515740.729204
-34848,20922,1733515740.7761192
-34827,20862,1733515740.8192444
-34805,20797,1733515740.8632574
-34781,20731,1733515740.9092567
-34758,20663,1733515740.9527245
-34733,20596,1733515740.9967346
-34710,20530,1733515741.0447342
-34689,20466,1733515741.0877347
-34669,20401,1733515741.132735
-34646,20340,1733515741.1777353
-34625,20279,1733515741.2197347
-34602,20218,1733515741.2649758
-34578,20154,1733515741.310501
-34550,20090,1733515741.3535016
-34520,20023,1733515741.397501
-34491,19958,1733515741.4464996
-34462,19894,1733515741.4985013
-34432,19832,1733515741.544501
-34404,19771,1733515741.5885026
-34373,19714,1733515741.6325018
-34346,19656,1733515741.6795013
-34314,19597,1733515741.7285016
-34279,19537,1733515741.7705035
-34245,19475,1733515741.814501
-34209,19411,1733515741.8605015
-34170,19346,1733515741.9035008
-34129,19283,1733515741.947501
-34092,19222,1733515741.994501
-34056,19161,1733515742.0385013
-34023,19101,1733515742.0805008
-33990,19043,1733515742.1275008
-33958,18985,1733515742.1715014
