x,y,t
-116137,-126901,1730092254.5580428
-116163,-126846,1730092254.6020443
-116188,-126790,1730092254.6430435
-116213,-126734,1730092254.6850047
-116238,-126678,1730092254.7250426
-116262,-126622,1730092254.7680438
-116286,-126566,1730092254.8090456
-116307,-126510,1730092254.8520555
-116326,-126454,1730092254.8920555
-116346,-126396,1730092254.935055
-116364,-126334,1730092255.0170789
-116382,-126272,1730092255.059071
-116403,-126209,1730092255.1010702
-116422,-126147,1730092255.1430695
-116439,-126085,1730092255.1840699
-116451,-126014,1730092255.2650695
-116463,-125942,1730092255.308073
-116475,-125870,1730092255.35007
-116487,-125793,1730092255.4310706
-116498,-125719,1730092255.4760718
-116508,-125644,1730092255.5160704
-116518,-125565,1730092255.5980854
-116528,-125482,1730092255.6380854
-116538,-125398,1730092255.680086
-116548,-125314,1730092255.7230847
-116558,-125228,1730092255.765085
-116568,-125140,1730092255.9260848
-116578,-125051,1730092255.9670858
-116588,-124959,1730092256.0090437
-116598,-124866,1730092256.0515687
-116608,-124771,1730092256.0925686
-116608,-124676,1730092256.2565684
-116618,-124581,1730092256.2985682
-116628,-124486,1730092256.3435683
-116628,-124391,1730092256.385569
-116638,-124296,1730092256.4275682
-116648,-124201,1730092256.4685833
-116658,-124106,1730092256.5505843
-116658,-124011,1730092256.592583
-116648,-123916,1730092256.6345832
-116638,-123821,1730092256.6755831
-116628,-123726,1730092256.7195826
-116628,-123631,1730092256.7605834
-116618,-123536,1730092256.8035831
-116628,-123441,1730092256.887583
-116638,-123346,1730092256.929334
-116628,-123251,1730092256.9713917
-116618,-123156,1730092257.0133927
-116608,-123061,1730092257.0583928
-116598,-122966,1730092257.1023927
-116588,-122871,1730092257.143392
-116588,-122776,1730092257.1843927
-116588,-122681,1730092257.2264109
-116598,-122586,1730092257.2684102
-116608,-122491,1730092257.3114083
-116598,-122396,1730092257.3544083
-116588,-122301,1730092257.396851
-116578,-122206,1730092257.442142
-116568,-122111,1730092257.483152
-116558,-122016,1730092257.5251515
-116548,-121921,1730092257.566152
-116538,-121826,1730092257.6091526
-116528,-121731,1730092257.6531515
-116518,-121636,1730092257.6931517
-116508,-121541,1730092257.7361517
-116498,-121446,1730092257.777152
-116488,-121351,1730092257.8161519
-116478,-121256,1730092257.8581524
-116468,-121161,1730092257.9001517
-116458,-121066,1730092257.9801521
-116448,-120971,1730092258.025152
-116437,-120876,1730092258.0671518
-116426,-120781,1730092258.107152
-116416,-120686,1730092258.148152
-116406,-120591,1730092258.191152
-116395,-120496,1730092258.2351534
-116384,-120401,1730092258.315152
-116373,-120306,1730092258.437172
-116362,-120211,1730092258.478171
-116348,-120116,1730092258.5201712
-116332,-120023,1730092258.5601707
-116318,-119928,1730092258.6036916
-116304,-119837,1730092258.6446917
-116290,-119746,1730092258.6896908
-116276,-119654,1730092258.7306907
-116266,-119564,1730092258.7756908
-116255,-119475,1730092258.8176916
-116240,-119385,1730092258.858691
-116225,-119299,1730092258.8996918
-116211,-119213,1730092258.941934
-116195,-119126,1730092258.9849432
-116182,-119046,1730092259.0659423
-116171,-118966,1730092259.1099424
-116161,-118886,1730092259.1499429
-116149,-118809,1730092259.192943
-116134,-118732,1730092259.2339425
-116120,-118655,1730092259.2739425
-116106,-118578,1730092259.315942
-116093,-118506,1730092259.4399624
-116081,-118434,1730092259.4819748
-116067,-118364,1730092259.563836
-116052,-118297,1730092259.6098459
-116035,-118231,1730092259.651846
-116021,-118166,1730092259.814846
-116008,-118102,1730092259.8968456
-115995,-118041,1730092259.943846
-115980,-117982,1730092259.984846
-115964,-117923,1730092260.0268462
-115952,-117865,1730092260.0678463
-115940,-117807,1730092260.1933653
-115924,-117751,1730092260.2353678
-115905,-117697,1730092260.2773662
-115887,-117646,1730092260.3193653
-115868,-117593,1730092260.3623662
-115852,-117540,1730092260.4023664
-115839,-117490,1730092260.4843664
-115826,-117442,1730092260.525366
-115807,-117396,1730092260.6493666
-115789,-117352,1730092260.692367
-115771,-117308,1730092260.7353663
-115755,-117264,1730092260.7763677
-115739,-117220,1730092260.8187392
-115725,-117176,1730092260.8597488
-115708,-117132,1730092260.9007485
-115690,-117091,1730092260.9787483
-115670,-117054,1730092261.0207486
-115652,-117017,1730092261.061749
-115632,-116980,1730092261.1037486
-115613,-116947,1730092261.1447477
-115597,-116912,1730092261.1907496
-115579,-116877,1730092261.2327485
-115560,-116842,1730092261.2757485
-115540,-116809,1730092261.3195767
-115521,-116780,1730092261.360586
-115503,-116752,1730092261.4035852
-115487,-116725,1730092261.4445856
-115468,-116699,1730092261.4855855
-115451,-116672,1730092261.5235853
-115433,-116647,1730092261.6105857
-115415,-116622,1730092261.651585
-115392,-116602,1730092261.8145854
-115373,-116582,1730092261.8595855
-115352,-116564,1730092261.9015858
-115331,-116546,1730092261.942585
-115308,-116528,1730092261.9847746
-115287,-116514,1730092262.1075146
-115269,-116504,1730092262.1495233
-115253,-116493,1730092262.1915228
-115235,-116482,1730092262.233523
-115217,-116470,1730092262.2775233
-115199,-116457,1730092262.360523
-115179,-116445,1730092262.4030452
-115162,-116435,1730092262.5260448
-115146,-116425,1730092262.5680435
-115132,-116415,1730092262.6120434
-115116,-116405,1730092262.6540434
-115098,-116395,1730092262.6968977
-115081,-116385,1730092262.7429073
-115061,-116375,1730092262.7839081
-115040,-116365,1730092262.824908
-115023,-116365,1730092262.908908
-115008,-116375,1730092262.9513478
-114992,-116375,1730092262.9923565
-114976,-116385,1730092263.0353565
-114957,-116395,1730092263.1163564
-114942,-116405,1730092263.2423565
-114927,-116415,1730092263.2873564
-114913,-116425,1730092263.447878
-114898,-116435,1730092263.4918756
-114879,-116445,1730092263.533875
-114865,-116463,1730092263.696248
-114853,-116482,1730092263.742258
-114841,-116498,1730092263.8252578
-114830,-116514,1730092263.8662586
-114816,-116531,1730092263.909259
-114804,-116556,1730092264.192273
-114793,-116581,1730092264.2352731
-114779,-116606,1730092264.359273
-114769,-116635,1730092264.4432726
-114759,-116663,1730092264.5262737
-114749,-116691,1730092264.693274
-114739,-116721,1730092264.7747126
-114729,-116755,1730092264.8167226
-114719,-116791,1730092264.8987231
-114709,-116825,1730092264.9427247
-114699,-116860,1730092265.1477435
-114689,-116898,1730092265.1897445
-114679,-116936,1730092265.2327442
-114669,-116975,1730092265.2757432
-114659,-117016,1730092265.3190649
-114649,-117062,1730092265.358074
-114639,-117108,1730092265.4020736
-114629,-117150,1730092265.4430737
-114619,-117193,1730092265.5270758
-114609,-117237,1730092265.5700746
-114599,-117285,1730092265.6110733
-114589,-117331,1730092265.6540728
-114579,-117380,1730092265.6950734
-114569,-117433,1730092265.737074
-114559,-117486,1730092265.819073
-114549,-117539,1730092265.8590736
-114539,-117590,1730092265.9010763
-114539,-117642,1730092265.9430733
-114549,-117695,1730092265.9851727
-114559,-117750,1730092266.0261798
-114569,-117803,1730092266.0691967
-114579,-117857,1730092266.111198
-114589,-117910,1730092266.1521971
-114599,-117966,1730092266.194197
-114609,-118019,1730092266.2351966
-114619,-118070,1730092266.3151982
-114629,-118123,1730092266.3601995
-114639,-118176,1730092266.4021964
-114649,-118231,1730092266.4451966
-114660,-118286,1730092266.4871974
-114673,-118343,1730092266.5301816
-114687,-118400,1730092266.5708656
-114702,-118456,1730092266.6158662
-114718,-118512,1730092266.6598656
-114735,-118567,1730092266.7008653
-114750,-118623,1730092266.7428663
-114766,-118679,1730092266.7848675
-114782,-118738,1730092266.8248677
-114801,-118798,1730092266.866866
-114817,-118858,1730092266.908867
-114834,-118916,1730092266.952866
-114854,-118976,1730092266.9928687
-114872,-119035,1730092267.035867
-114889,-119094,1730092267.0768661
-114910,-119152,1730092267.1598668
-114932,-119210,1730092267.2028656
-114955,-119268,1730092267.2438662
-114978,-119328,1730092267.287868
-115004,-119388,1730092267.3288658
-115030,-119449,1730092267.375867
-115056,-119510,1730092267.4588664
-115084,-119568,1730092267.5418663
-115113,-119627,1730092267.5828662
-115143,-119686,1730092267.62639
-115175,-119746,1730092267.6713886
-115209,-119809,1730092267.7123876
-115243,-119871,1730092267.7573876
-115276,-119934,1730092267.8003888
-115310,-119998,1730092267.842389
-115344,-120059,1730092267.8863883
-115377,-120120,1730092267.9263878
-115412,-120180,1730092267.9693904
-115447,-120240,1730092268.0093875
-115485,-120300,1730092268.0520277
-115523,-120361,1730092268.092952
-115564,-120424,1730092268.1349518
-115605,-120484,1730092268.1759524
-115646,-120545,1730092268.2189522
-115688,-120605,1730092268.2589526
-115728,-120664,1730092268.301951
-115769,-120720,1730092268.343953
-115810,-120776,1730092268.386952
-115852,-120833,1730092268.4269521
-115896,-120891,1730092268.469476
-115939,-120950,1730092268.5104756
-115981,-121008,1730092268.5524747
-116025,-121063,1730092268.5924747
-116067,-121121,1730092268.6364756
-116111,-121173,1730092268.678478
-116155,-121225,1730092268.7204783
-116201,-121276,1730092268.7624753
-116247,-121328,1730092268.802477
-116292,-121379,1730092268.845474
-116338,-121432,1730092268.8874738
-116384,-121483,1730092268.9284744
-116430,-121533,1730092268.975477
-116476,-121585,1730092269.019475
-116522,-121632,1730092269.060477
-116569,-121676,1730092269.1024792
-116613,-121721,1730092269.1444764
-116660,-121766,1730092269.186475
-116709,-121813,1730092269.2295244
-116758,-121859,1730092269.2705333
-116807,-121905,1730092269.3115325
-116856,-121951,1730092269.356533
-116900,-121997,1730092269.3975341
-116952,-122040,1730092269.442533
-117001,-122082,1730092269.4854715
-117050,-122124,1730092269.525481
-117100,-122166,1730092269.567481
-117150,-122209,1730092269.60948
-117199,-122250,1730092269.65348
-117247,-122291,1730092269.69748
-117294,-122332,1730092269.7434802
-117340,-122372,1730092269.7850635
-117389,-122410,1730092269.826491
-117437,-122449,1730092269.8684902
-117487,-122486,1730092269.9104915
-117538,-122521,1730092269.9514906
-117589,-122558,1730092269.9924905
-117643,-122595,1730092270.0364904
-117695,-122629,1730092270.07749
-117746,-122664,1730092270.1204908
-117798,-122699,1730092270.1624906
-117847,-122732,1730092270.2054923
-117900,-122762,1730092270.2485046
-117954,-122792,1730092270.2935064
-118006,-122821,1730092270.3355079
-118059,-122849,1730092270.3785057
-118112,-122877,1730092270.423506
-118162,-122905,1730092270.466506
-118214,-122933,1730092270.5095053
-118264,-122959,1730092270.5525048
-118317,-122986,1730092270.593505
-118370,-123009,1730092270.638506
-118426,-123032,1730092270.6805046
-118482,-123053,1730092270.725505
-118538,-123071,1730092270.7675047
-118593,-123089,1730092270.8105052
-118649,-123107,1730092270.8525047
-118704,-123123,1730092270.8956254
-118757,-123141,1730092270.9406335
-118812,-123156,1730092270.981636
-118866,-123170,1730092271.0261593
-118923,-123182,1730092271.066676
-118979,-123193,1730092271.109676
-119038,-123203,1730092271.1506763
-119095,-123213,1730092271.193675
-119153,-123224,1730092271.2356756
-119209,-123234,1730092271.2766762
-119265,-123244,1730092271.3186257
-119323,-123254,1730092271.3596332
-119381,-123264,1730092271.4016335
-119439,-123274,1730092271.4426355
-119496,-123284,1730092271.4846344
-119554,-123284,1730092271.5256333
-119612,-123294,1730092271.568633
-119672,-123294,1730092271.6106331
-119728,-123294,1730092271.6936333
-119784,-123294,1730092271.7402973
-119841,-123294,1730092271.7813065
-119900,-123284,1730092271.8253245
-119958,-123274,1730092271.868324
-120018,-123264,1730092271.909332
-120078,-123254,1730092271.9523256
-120141,-123244,1730092271.9923255
-120202,-123234,1730092272.0353303
-120267,-123224,1730092272.0753262
-120329,-123214,1730092272.118746
-120390,-123204,1730092272.1597533
-120451,-123194,1730092272.2017527
-120514,-123184,1730092272.2417533
-120576,-123174,1730092272.2857535
-120641,-123163,1730092272.3257525
-120706,-123150,1730092272.3687534
-120771,-123139,1730092272.408754
-120836,-123128,1730092272.4527533
-120900,-123117,1730092272.4927535
-120967,-123103,1730092272.5367537
-121029,-123089,1730092272.577753
-121093,-123070,1730092272.625753
-121160,-123050,1730092272.6697526
-121228,-123027,1730092272.710753
-121294,-123004,1730092272.7537532
-121361,-122983,1730092272.792753
-121429,-122962,1730092272.834753
-121499,-122943,1730092272.8767536
-121569,-122922,1730092272.9177563
-121636,-122900,1730092272.9607537
-121703,-122876,1730092273.0052745
-121771,-122850,1730092273.0462737
-121841,-122825,1730092273.092275
-121911,-122797,1730092273.1352732
-121981,-122770,1730092273.1772735
-122051,-122745,1730092273.2202756
-122121,-122717,1730092273.3022757
-122191,-122689,1730092273.3432755
-122261,-122661,1730092273.3862748
-122331,-122631,1730092273.4295857
-122400,-122599,1730092273.471254
-122470,-122565,1730092273.5132544
-122540,-122530,1730092273.5552545
-122612,-122495,1730092273.597254
-122684,-122460,1730092273.6432536
-122757,-122425,1730092273.6862538
-122827,-122390,1730092273.7272546
-122901,-122355,1730092273.7707794
-122974,-122314,1730092273.8117793
-123046,-122275,1730092273.8547769
-123118,-122234,1730092273.8947775
-123192,-122190,1730092273.9357789
-123266,-122147,1730092273.9777792
-123339,-122105,1730092274.0187776
-123413,-122062,1730092274.0607774
-123487,-122019,1730092274.143778
-123556,-121974,1730092274.1857772
-123628,-121928,1730092274.2287774
-123701,-121881,1730092274.2697785
-123773,-121836,1730092274.311778
-123847,-121790,1730092274.3537788
-123921,-121742,1730092274.395778
-123995,-121698,1730092274.4377775
-124068,-121652,1730092274.479778
-124140,-121606,1730092274.524777
-124212,-121559,1730092274.566087
-124282,-121511,1730092274.6100864
-124354,-121460,1730092274.652089
-124424,-121409,1730092274.6940858
-124496,-121358,1730092274.7356043
-124570,-121307,1730092274.7786047
-124643,-121256,1730092274.8216062
-124716,-121206,1730092274.8636045
-124787,-121155,1730092274.9046047
-124855,-121102,1730092274.9476044
-124926,-121050,1730092274.9916046
-124996,-120996,1730092275.0336049
-125066,-120943,1730092275.0756054
-125140,-120891,1730092275.1206038
-125210,-120842,1730092275.1616058
-125280,-120791,1730092275.204605
-125351,-120739,1730092275.2456048
-125420,-120687,1730092275.2926056
-125487,-120635,1730092275.3366046
-125554,-120583,1730092275.377605
-125621,-120531,1730092275.4176035
-125686,-120479,1730092275.4596038
-125752,-120426,1730092275.501604
-125819,-120373,1730092275.5446048
-125886,-120322,1730092275.5856059
-125948,-120271,1730092275.629605
-126009,-120220,1730092275.669605
-126069,-120169,1730092275.712605
-126129,-120116,1730092275.7546048
-126189,-120063,1730092275.7976048
-126248,-120010,1730092275.8406053
-126308,-119956,1730092275.8836718
-126368,-119903,1730092275.9257255
-126428,-119852,1730092275.9677255
-126485,-119802,1730092276.0097253
-126543,-119751,1730092276.0517216
-126599,-119698,1730092276.0927303
-126653,-119647,1730092276.176731
-126709,-119596,1730092276.2197292
-126763,-119546,1730092276.2637308
-126819,-119497,1730092276.3077292
-126870,-119453,1730092276.39073
-126922,-119411,1730092276.4337306
-126969,-119363,1730092276.4757302
-127011,-119319,1730092276.5187302
-127062,-119274,1730092276.5587301
-127111,-119227,1730092276.6007302
-127162,-119181,1730092276.6457298
-127210,-119136,1730092276.6887298
-127258,-119092,1730092276.7317307
-127307,-119048,1730092276.7757304
-127353,-119004,1730092276.819732
-127395,-118962,1730092276.8610725
-127439,-118920,1730092276.9440808
-127482,-118877,1730092276.9870818
-127526,-118835,1730092277.028081
-127568,-118793,1730092277.0700817
-127609,-118752,1730092277.110083
-127651,-118713,1730092277.1530814
-127691,-118675,1730092277.1950812
-127730,-118637,1730092277.2380812
-127769,-118597,1730092277.2800808
-127808,-118560,1730092277.3250809
-127845,-118523,1730092277.367081
-127886,-118488,1730092277.410081
-127923,-118453,1730092277.4530816
-127959,-118420,1730092277.4950047
-127994,-118388,1730092277.5370555
-128032,-118361,1730092277.6260552
-128068,-118338,1730092277.7090554
-128106,-118312,1730092277.7530558
-128141,-118287,1730092277.7944424
-128174,-118262,1730092277.84045
-128207,-118238,1730092277.8834505
-128238,-118215,1730092277.9264507
-128268,-118194,1730092277.970471
-128298,-118176,1730092278.0134711
-128328,-118159,1730092278.0574725
-128360,-118141,1730092278.099471
-128390,-118124,1730092278.1434722
-128417,-118102,1730092278.226471
-128443,-118082,1730092278.2689898
-128469,-118067,1730092278.3109906
-128496,-118052,1730092278.3509893
-128522,-118037,1730092278.3919895
-128545,-118022,1730092278.4339907
-128569,-118008,1730092278.5989885
-128589,-117996,1730092278.6449876
-128609,-117985,1730092278.6919892
-128627,-117974,1730092278.7329879
-128646,-117963,1730092278.7759895
-128666,-117952,1730092278.8169885
-128687,-117942,1730092278.857988
-128708,-117932,1730092278.899991
-128730,-117922,1730092278.942989
-128751,-117912,1730092279.0629883
-128763,-117902,1730092279.1089892
-128773,-117892,1730092279.192989
-128783,-117882,1730092279.23399
-128793,-117872,1730092279.2769878
-128806,-117862,1730092279.3189893
-128819,-117852,1730092279.3589904
-128831,-117842,1730092279.3989878
-128841,-117832,1730092279.441989
-128851,-117822,1730092279.4829893
-128861,-117822,1730092279.5259905
-128871,-117822,1730092279.5669878
-128881,-117832,1730092279.6099877
-128891,-117842,1730092279.651991
-128901,-117852,1730092279.6929893
-128911,-117862,1730092279.7349894
-128921,-117872,1730092279.7779891
-128931,-117882,1730092279.819988
-128941,-117892,1730092279.862989
-128951,-117902,1730092279.9049892
-128961,-117912,1730092279.9459891
-128971,-117922,1730092280.028989
-128981,-117932,1730092280.070988
-128991,-117942,1730092280.1109898
-129001,-117953,1730092280.1529882
-129011,-117963,1730092280.195207
-129021,-117973,1730092280.2352543
-129021,-117983,1730092280.2772546
-129031,-117993,1730092280.3202543
-129041,-118003,1730092280.3614976
-129051,-118013,1730092280.4045074
-129061,-118028,1730092280.4475062
-129061,-118043,1730092280.4905212
-129051,-118060,1730092280.5335205
-129051,-118076,1730092280.5755208
-129051,-118094,1730092280.6205232
-129061,-118111,1730092280.6613414
-129071,-118126,1730092280.7023509
-129071,-118142,1730092280.7443671
-129081,-118159,1730092280.7853782
-129091,-118177,1730092280.8263683
-129101,-118198,1730092280.8703685
-129101,-118221,1730092280.9123683
-129111,-118246,1730092280.993368
-129121,-118270,1730092281.0353673
-129121,-118295,1730092281.0763683
-129121,-118319,1730092281.1183672
-129111,-118342,1730092281.1593685
-129101,-118367,1730092281.2835298
-129101,-118395,1730092281.326582
-129101,-118425,1730092281.3675973
-129101,-118457,1730092281.4085968
-129091,-118489,1730092281.450598
-129081,-118524,1730092281.5325983
-129071,-118561,1730092281.6145966
-129061,-118598,1730092281.6585958
-129051,-118633,1730092281.742597
-129051,-118670,1730092281.7865982
-129041,-118712,1730092281.827943
-129041,-118754,1730092281.870954
-129041,-118797,1730092281.9119537
-129031,-118843,1730092281.9539535
-129021,-118891,1730092281.9951944
-129011,-118940,1730092282.0382028
-129001,-118990,1730092282.1202025
-128991,-119039,1730092282.202202
-128991,-119087,1730092282.2432022
-129001,-119134,1730092282.286203
-128991,-119185,1730092282.3262026
-128981,-119238,1730092282.3692029
-128971,-119292,1730092282.4122024
-128961,-119346,1730092282.4542024
-128961,-119402,1730092282.4972024
-128951,-119460,1730092282.5422034
-128941,-119514,1730092282.5832033
-128951,-119566,1730092282.6262026
-128961,-119619,1730092282.668723
-128971,-119672,1730092282.710724
-128981,-119726,1730092282.7537217
-128991,-119783,1730092282.7952669
-129001,-119840,1730092282.8367293
-129011,-119900,1730092282.8787289
-129011,-119958,1730092282.9207296
-129021,-120014,1730092282.9617298
-129021,-120070,1730092283.0037293
-129031,-120127,1730092283.04473
-129041,-120185,1730092283.0867307
-129051,-120241,1730092283.1287293
-129061,-120299,1730092283.1707294
-129071,-120359,1730092283.2137299
-129081,-120417,1730092283.2557294
-129091,-120473,1730092283.2987297
-129101,-120528,1730092283.42173
-129113,-120582,1730092283.5467298
-129127,-120636,1730092283.5897303
-129141,-120690,1730092283.634731
-129156,-120744,1730092283.67673
-129172,-120800,1730092283.7207296
-129189,-120855,1730092283.7627296
-129203,-120910,1730092283.8047178
-129219,-120966,1730092283.8457282
-129233,-121022,1730092283.8887284
-129249,-121073,1730092283.9307277
-129266,-121124,1730092283.9757276
-129286,-121175,1730092284.0167286
-129304,-121224,1730092284.059728
-129325,-121275,1730092284.10325
-129347,-121327,1730092284.1442482
-129369,-121376,1730092284.1872494
-129390,-121427,1730092284.2287397
-129412,-121478,1730092284.2767475
-129434,-121529,1730092284.3187473
-129457,-121575,1730092284.3597472
-129481,-121622,1730092284.4007628
-129506,-121667,1730092284.443763
-129533,-121711,1730092284.4837613
-129561,-121754,1730092284.5257623
-129589,-121797,1730092284.5677621
-129619,-121840,1730092284.6107624
-129649,-121884,1730092284.6527617
-129678,-121928,1730092284.6957626
-129708,-121971,1730092284.7377625
-129739,-122014,1730092284.7797635
-129771,-122056,1730092284.8257637
-129801,-122096,1730092284.8667626
-129836,-122134,1730092284.9097621
-129870,-122172,1730092284.9517632
-129907,-122209,1730092284.995762
-129943,-122246,1730092285.0357614
-129980,-122282,1730092285.077763
-130015,-122317,1730092285.1187625
-130052,-122353,1730092285.1617925
-130089,-122388,1730092285.2038007
-130124,-122422,1730092285.2458003
-130162,-122457,1730092285.3298008
-130201,-122489,1730092285.3711085
-130243,-122521,1730092285.4141188
-130283,-122549,1730092285.4986367
-130329,-122572,1730092285.7436368
-130375,-122595,1730092285.7876368
-130425,-122618,1730092285.8286371
-130476,-122641,1730092285.8716383
-130528,-122664,1730092285.9126382
-130581,-122689,1730092285.996637
-130634,-122712,1730092286.043637
-130687,-122736,1730092286.0846376
-130742,-122757,1730092286.1274858
-130798,-122777,1730092286.1675265
-130854,-122798,1730092286.2095273
-130912,-122817,1730092286.250526
-130968,-122833,1730092286.2935262
-131024,-122851,1730092286.3375263
-131080,-122870,1730092286.3805258
-131136,-122887,1730092286.4255424
-131194,-122905,1730092286.4675403
-131255,-122922,1730092286.5115395
-131315,-122938,1730092286.553542
-131376,-122951,1730092286.5965407
-131437,-122963,1730092286.6435432
-131498,-122977,1730092286.6855402
-131561,-122991,1730092286.7284877
-131623,-123006,1730092286.769073
-131683,-123018,1730092286.8120897
-131743,-123030,1730092286.8560894
-131803,-123041,1730092286.8970897
-131865,-123051,1730092286.9430935
-131928,-123061,1730092286.9860892
-131993,-123071,1730092287.0279357
-132060,-123081,1730092287.0719445
-132125,-123091,1730092287.1129444
-132191,-123101,1730092287.1569443
-132256,-123111,1730092287.1999443
-132321,-123121,1730092287.2429447
-132385,-123131,1730092287.285945
-132451,-123141,1730092287.3272922
-132518,-123151,1730092287.3683634
-132585,-123161,1730092287.4093611
-132654,-123171,1730092287.451362
-132721,-123181,1730092287.4933622
-132789,-123191,1730092287.535366
-132859,-123201,1730092287.5773625
-132926,-123211,1730092287.6223614
-132992,-123221,1730092287.6633637
-133058,-123221,1730092287.7073624
-133128,-123211,1730092287.748361
-133198,-123201,1730092287.792362
-133269,-123191,1730092287.8333771
-133343,-123181,1730092287.8753772
-133414,-123171,1730092287.918376
-133485,-123161,1730092287.9603767
-133556,-123151,1730092288.0023768
-133627,-123141,1730092288.0433767
-133700,-123131,1730092288.0863764
-133774,-123121,1730092288.1303763
-133850,-123111,1730092288.1753771
-133927,-123101,1730092288.21712
-134006,-123091,1730092288.2593896
-134087,-123081,1730092288.299388
-134167,-123071,1730092288.3823876
-134245,-123059,1730092288.4643893
-134322,-123046,1730092288.5083878
-134398,-123032,1730092288.5513883
-134479,-123019,1730092288.5933876
-134561,-123007,1730092288.6353874
-134645,-122995,1730092288.6763875
-134740,-123090,1730092288.7173874
-134823,-123076,1730092288.7604263
-134907,-123062,1730092288.8014355
-134991,-123047,1730092288.8434362
-135075,-123029,1730092288.8844347
-135158,-123010,1730092288.9264348
-135243,-122990,1730092288.9694347
-135329,-122969,1730092289.009452
-135412,-122948,1730092289.0524526
-135498,-122926,1730092289.0934534
-135584,-122903,1730092289.1374512
-135666,-122880,1730092289.1804516
-135751,-122859,1730092289.2268152
-135834,-122836,1730092289.2678244
-135918,-122813,1730092289.3108242
-136003,-122787,1730092289.3528247
-136088,-122762,1730092289.3948247
-136174,-122737,1730092289.440826
-136262,-122709,1730092289.480825
-136349,-122681,1730092289.5248413
-136444,-122776,1730092289.566362
-136532,-122748,1730092289.6113613
-136614,-122718,1730092289.654362
-136698,-122688,1730092289.6963606
-136782,-122659,1730092289.7423613
-136865,-122631,1730092289.7853613
-136950,-122601,1730092289.8265052
-137045,-122696,1730092289.8685162
-137140,-122791,1730092289.9095163
-137235,-122886,1730092289.9525177
-137330,-122981,1730092289.9955149
-137409,-122949,1730092290.0365152
-137504,-123044,1730092290.078516
-137581,-123009,1730092290.1225245
-137659,-122974,1730092290.163515
-137754,-123069,1730092290.2075148
-137849,-123164,1730092290.2505155
-137944,-123259,1730092290.292516
-138039,-123354,1730092290.334533
-138134,-123449,1730092290.3765373
-138208,-123411,1730092290.4185345
-138280,-123371,1730092290.4611523
-138352,-123328,1730092290.5021625
-138424,-123285,1730092290.5451632
-138496,-123241,1730092290.5861645
-138591,-123336,1730092290.630163
-138686,-123431,1730092290.6711624
-138781,-123526,1730092290.712163
-138876,-123621,1730092290.7561636
-138942,-123575,1730092290.7961652
-139007,-123526,1730092290.8431642
-139073,-123477,1730092290.8841627
-139137,-123426,1730092290.926163
-139199,-123375,1730092290.9691634
-139294,-123469,1730092291.0101793
-139389,-123562,1730092291.05318
-139484,-123657,1730092291.0946593
-139579,-123751,1730092291.140669
-139674,-123844,1730092291.1816695
-139769,-123937,1730092291.2266684
-139864,-124030,1730092291.2676692
-139959,-124122,1730092291.3096695
-140054,-124214,1730092291.3499339
-140149,-124305,1730092291.3942978
-140244,-124398,1730092291.4353065
-140339,-124491,1730092291.476306
-140434,-124583,1730092291.5183063
-140529,-124672,1730092291.5600042
-140624,-124759,1730092291.6030123
-140719,-124846,1730092291.646012
-140814,-124933,1730092291.6910121
-140909,-125021,1730092291.734533
-141004,-125108,1730092291.7765343
-141047,-125047,1730092291.8195329
-141090,-124986,1730092291.8625326
-141185,-125066,1730092291.9041734
-141280,-125145,1730092291.9471822
-141375,-125224,1730092291.989182
-141416,-125161,1730092292.0311816
-141511,-125238,1730092292.0761824
-141606,-125315,1730092292.118182
-141640,-125247,1730092292.1591818
-141672,-125177,1730092292.2011998
-141704,-125107,1730092292.243196
-141799,-125179,1730092292.283196
-141894,-125250,1730092292.327196
-141989,-125322,1730092292.3681989
-142084,-125394,1730092292.4101963
-142179,-125464,1730092292.4511964
-142274,-125535,1730092292.4931965
-142298,-125459,1730092292.5351949
-142393,-125527,1730092292.5771966
-142488,-125596,1730092292.6241956
-142583,-125664,1730092292.665197
-142678,-125731,1730092292.709196
-142773,-125802,1730092292.7531967
-142868,-125871,1730092292.7946398
-142887,-125797,1730092292.8371706
-142903,-125718,1730092292.8781714
-142916,-125636,1730092292.9211721
-143011,-125701,1730092292.9611723
-143106,-125763,1730092293.0047846
-143201,-125825,1730092293.045792
-143296,-125888,1730092293.0907922
-143306,-125804,1730092293.1327932
-143316,-125720,1730092293.1757925
-143411,-125782,1730092293.2197924
-143506,-125845,1730092293.2617927
-143516,-125763,1730092293.3047924
-143611,-125825,1730092293.3457925
-143706,-125891,1730092293.3907924
-143706,-125807,1730092293.4327924
-143696,-125724,1730092293.475792
-143686,-125641,1730092293.5177925
-143676,-125557,1730092293.5606394
-143771,-125620,1730092293.6008005
-143866,-125682,1730092293.6438005
-143961,-125744,1730092293.6857996
-144056,-125810,1730092293.7277787
-144151,-125875,1730092293.7707863
-144246,-125940,1730092293.8117864
-144341,-126005,1730092293.852786
-144436,-126069,1730092293.8957858
-144419,-125992,1730092293.937786
-144402,-125915,1730092293.979786
-144497,-125979,1730092294.0207865
-144481,-125903,1730092294.063786
-144576,-125965,1730092294.104788
-144671,-126028,1730092294.148452
-144766,-126088,1730092294.1944609
-144745,-126011,1730092294.2364612
-144840,-126069,1730092294.278985
-144935,-126127,1730092294.3199852
-145030,-126185,1730092294.3629847
-145125,-126242,1730092294.4049864
-145096,-126166,1730092294.4469855
